cyc_pwr,soc,batt_pwr,fc_pwr
1236.287094119873,0.9499999999772003,-0.00407293229136485,2511.5222917083806
-6424.996926518659,0.9499999999996553,-6.155905794003047e-05,0.0
-3518.9774826046378,0.9499999999999947,-9.304558261646889e-07,0.0
-2570.6982799483276,0.9499999999999998,-1.4088755051488988e-08,0.0
-8691.262898310906,0.95,-2.9967850423417985e-10,0.0
-5023.36320403868,0.95,0.0,0.0
-2449.37005860885,0.95,0.0,0.0
4127.287196941221,0.95,0.0,5461.517547899205
4190.731616949234,0.95,0.0,5526.256751989014
5108.4024345822145,0.95,0.0,6462.655545492055
3476.804002068406,0.95,0.0,4797.759185784088
6135.118933570599,0.95,0.0,7510.325442418979
8076.134544640576,0.95,0.0,9490.95361698018
7401.320123117528,0.95,9.094947017729282e-13,8802.367472568905
4784.000238168728,0.95,0.0,6131.632896090539
7695.992778931288,0.95,0.0,9103.053856052335
7895.131931226711,0.95,0.0,9306.257072680317
4150.435494262615,0.95,0.0,5485.138259451648
1246.5812378948533,0.95,0.0,2522.021671321279
1236.287094119873,0.95,0.0,2511.5174429794624
1226.05541939744,0.95,0.0,2501.0769585688163
-1668.277128000992,0.95,0.0,0.0
-1667.9909395254822,0.95,0.0,0.0
1136.7245728499101,0.95,0.0,2409.9230335203165
2064.9210826512963,0.95,0.0,3357.0623292360165
-1666.2750321811302,0.95,0.0,0.0
-1663.832425789941,0.95,0.0,0.0
-3452.186914350003,0.95,0.0,0.0
5485.815697883349,0.95,0.0,6847.771120289131
6509.5418269389775,0.95,0.0,7892.389619325488
4784.000238168728,0.95,0.0,6131.632896090539
3911.362118079896,0.95,0.0,5241.185834775404
192.62883863301192,0.95,0.0,1446.5600394214407
3911.362118079896,0.95,0.0,5241.185834775404
2064.9210826512963,0.95,0.0,3357.0623292360165
2064.9210826512963,0.95,0.0,3357.0623292360165
-738.4965261232253,0.95,0.0,526.2734043992392
-746.838324630217,0.95,0.0,518.0984418623873
-2566.521449651238,0.95,0.0,0.0
-766.5093871185944,0.95,0.0,498.8208006237775
998.5453990692384,0.95,0.0,2268.9238766012636
1877.1957702848922,0.95,2.2737367544323206e-13,3165.505888045808
1877.1957702848922,0.95,2.2737367544323206e-13,3165.505888045808
105.74075470441835,0.95,0.0,1357.8987292902227
972.4636495520468,0.95,0.0,2242.3098464816803
1841.2017158828344,0.95,0.0,3128.777261104933
-780.7191743899891,0.95,0.0,484.8952090978107
-785.970284223362,0.95,0.0,479.74912146110523
1770.7184816492213,0.95,0.0,3056.8555935196136
4362.276248284508,0.95,0.0,5701.3022941678655
938.4713220906565,0.95,0.0,2207.6237980516903
-787.6102004382461,0.95,0.0,478.1420035705188
-5804.602242286176,0.95,0.0,0.0
-7217.697367967413,0.95,0.0,0.0
-8426.147925657104,0.95,0.0,0.0
-3000.703249725045,0.95,0.0,0.0
1348.8987278608995,0.95,2.2737367544323206e-13,2626.4272733274483
2075.108433461502,0.95,0.0,3367.457585164798
8044.952787928756,0.95,0.0,9459.135497886486
7618.685853393001,0.95,9.094947017729282e-13,9024.169238156122
6298.671537636196,0.95,0.0,7677.215854730813
3209.1393674918954,0.95,0.0,4524.632007644792
3244.143204675908,0.95,0.0,4560.350208852968
5770.0611325320315,0.95,0.0,7137.817482175543
3368.302459033489,0.95,0.0,4687.043325544377
2557.1978990422713,0.95,0.0,3859.385611267624
2571.895246572758,0.95,0.0,3874.3829046660794
3440.420424728026,0.95,0.0,4760.633086457169
-792.2029161140439,0.95,0.0,473.64114220823706
40.72426209304399,0.95,0.0,1291.5553694826979
1702.2033177429412,0.95,0.0,2986.942160962185
1702.2033177429412,0.95,0.0,2986.942160962185
-798.7770922105499,0.95,0.0,467.1984496336611
18.155581433829184,0.95,0.0,1268.5261035039073
9.49733519820029,0.95,0.0,1259.6911583655105
1624.6948422156324,0.95,0.0,2907.85187981187
3261.7228570761486,0.95,0.0,4578.28862966954
5797.820498760731,0.95,0.0,7166.1433660823795
1702.2033177429412,0.95,0.0,2986.942160962185
-1625.7463868630916,0.95,0.0,0.0
1657.5971341681761,0.95,2.2737367544323206e-13,2941.4256471103836
-2426.8055272107385,0.95,0.0,0.0
4863.591749481312,0.95,0.0,6212.848723960523
6638.10534789634,0.95,0.0,8023.576885608511
5965.495193736421,0.95,0.0,7337.239993608593
-2481.6272546229466,0.95,0.0,0.0
-7346.520804053214,0.95,0.0,0.0
-13840.671171375165,0.95,0.0,0.0
-12030.14972793043,0.95,0.0,0.0
-18653.15817919669,0.95,0.0,0.0
-15943.94738997038,0.95,0.0,0.0
-12531.958300251026,0.95,0.0,0.0
-9092.178920983113,0.95,0.0,0.0
-5632.283532276818,0.95,0.0,0.0
-2159.9464658225565,0.95,0.0,0.0
-17.488612825435027,0.95,0.0,1232.8611594310737
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
712.318696049591,0.95,0.0,1976.855812295501
4182.692134908832,0.95,0.0,5518.053198886563
7972.956892899739,0.95,0.0,9385.670298877285
11779.384204226077,0.9486957131646846,3468.348604919405,9940.000000000002
15609.648405348697,0.9458316763524023,7616.022651884952,9940.000000000002
13435.83261657511,0.9438527562637568,5262.327689630723,9940.000000000002
7652.8580845772685,0.9441226906053227,-740.0073560766284,9940.000000000002
10144.247614325968,0.9435437135956104,1539.6108045747887,9940.000000000002
8783.39134521067,0.9434575892439544,229.0211530377162,9940.000000000002
7806.920092216534,0.943679354226603,-607.9542066715442,9940.000000000002
8934.333173204212,0.9435445764761496,358.3998627464656,9940.000000000002
13436.539258719065,0.9415653534166908,5263.133347074523,9940.000000000002
16982.474233472054,0.9381369978670642,9116.654301613104,9940.000000000002
12682.31715092566,0.9364596511516735,4460.386306731979,9940.000000000002
7597.236391074638,0.9367469762916523,-787.6830933645974,9940.000000000002
4921.535095360482,0.9378708919580301,-3081.141346833874,9940.000000000002
3071.8398496418504,0.9395731373212886,-4666.594414592701,9940.000000000002
2130.450282424341,0.9415697195729159,-5473.499757921994,9940.000000000002
2130.450282424341,0.9435663018245433,-5473.499757921994,9940.000000000002
-5412.8752518743095,0.9478543773856705,-11755.478907342933,9940.000000000002
174.2016364142553,0.9497705018245326,-5252.929922477284,7681.244774800429
-752.1046619950595,0.9499893661302884,-600.0021905411375,1227.2257533176244
-1660.4536205451204,0.9499998392773555,-28.711448221219143,0.0
-768.7091923209815,0.9499999975708026,-0.433951139922101,497.18160002534546
-2526.3445441412177,0.9499999999632845,-0.006558832976679696,0.0
-784.2751877562853,0.9499999999994451,-9.91316028375877e-05,481.41043401265335
-2486.8154180024126,0.9499999999999915,-1.498201527283527e-06,0.0
-8179.0521851782105,0.9499999999999998,-2.2781705411034636e-08,0.0
-13840.671171375165,0.95,-2.9967850423417985e-10,0.0
-2260.465897241907,0.95,0.0,0.0
1339.3557396690203,0.95,0.0,2616.6895302745106
3517.9503043563936,0.95,0.0,4839.745208526932
6568.788865448951,0.95,0.0,7952.845781070358
5252.387787995556,0.95,0.0,6609.579375505669
-48.913988129584254,0.95,0.0,1202.0642916330075
1467.0735339077155,0.95,0.0,2747.0138101099137
3003.3796367955,0.95,4.547473508864641e-13,4314.673098770918
-812.0749268491857,0.95,0.0,454.16657168779807
1456.9629315283426,0.95,0.0,2736.696868906472
1456.9629315283426,0.95,0.0,2736.696868906472
7655.6007447433185,0.95,9.094947017729282e-13,9061.837494636038
5522.568339588444,0.95,0.0,6885.273815906576
6483.039932032292,0.95,0.0,7865.346869420707
3314.775296344994,0.95,0.0,4632.423771780606
4190.731616949234,0.95,0.0,5526.256751989014
5108.4024345822145,0.95,0.0,6462.655545492055
2616.3109172747854,0.95,0.0,3919.705017627332
913.557787225786,0.95,0.0,2182.201823699782
-2476.3853344772124,0.95,0.0,0.0
-5710.411446592108,0.95,0.0,0.0
-1604.0309410017182,0.95,0.0,0.0
-2373.0136118725877,0.95,0.0,0.0
-811.6516774625561,0.95,0.0,454.581356086695
-1568.6731058444125,0.95,0.0,0.0
-2295.0085737593913,0.95,0.0,0.0
-1537.5536186642028,0.95,0.0,0.0
-6418.72779420626,0.95,0.0,0.0
-17878.382756727813,0.95,0.0,0.0
-16560.72366052803,0.95,0.0,0.0
-13154.611866257177,0.95,0.0,0.0
-9719.314454090862,0.95,0.0,0.0
-6262.505705610942,0.95,0.0,0.0
-2791.8599413618526,0.95,0.0,0.0
-143.6837441520482,0.95,0.0,1109.1899307309927
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
267.4320314091958,0.95,0.0,1522.8898279685673
2545.6588754712757,0.95,0.0,3847.611097419669
6478.318547795635,0.95,0.0,7860.529130403709
10277.46267517074,0.9493601677005571,1701.4366802365635,9940.000000000002
14097.42045036758,0.9471079699125804,5989.025453931493,9940.000000000002
16799.10478071547,0.9437564310916153,8912.383901518879,9940.000000000002
9884.7395860752,0.9432960025113859,1224.3678159319709,9940.000000000002
10758.09474861971,0.9424366079199764,2285.2948841347284,9940.000000000002
13818.784515586422,0.9402934982916897,5698.939135316863,9940.000000000002
10383.87022073619,0.9396050569087555,1830.6975470556217,9940.000000000002
9369.888956057155,0.939329885541216,731.7333909061322,9940.000000000002
8140.061135687818,0.9394474899281474,-322.4047408390152,9940.000000000002
8442.537608114388,0.9394705213701481,-63.139193044811236,9940.000000000002
9635.732837998848,0.9391096599816391,959.5995754275832,9940.000000000002
4559.476055047356,0.9403467778068708,-3391.4776671022682,9940.000000000002
7368.871994923815,0.9407055038504903,-983.4240043510172,9940.000000000002
6626.705889520164,0.9412962771460919,-1619.5663804112892,9940.000000000002
5823.2973491235,0.9421382458852209,-2308.2022721798585,9940.000000000002
-729.6198822024627,0.9450200300995399,-7900.223087029068,9940.000000000002
-2590.7064975765197,0.9484606627635528,-9432.269588804991,9940.000000000002
-2570.6982799483276,0.9498501286191763,-3809.1298358468657,3265.3940616588125
1938.3205216245292,0.9499914922541988,-387.53916671540287,3689.2342341420062
-4320.832558137451,0.9499998714120598,-22.970913663211604,0.0
-13487.146836201993,0.9499999980564936,-0.3471874384986222,0.0
-14122.1090924316,0.9499999999706253,-0.005247467160870656,0.0
-5943.302182235409,0.949999999999556,-7.931145751172153e-05,0.0
-5015.872287239876,0.9499999999999933,-1.1987410744040972e-06,0.0
-15580.323274723747,0.9499999999999998,-1.7985712474910542e-08,0.0
-15578.08329028307,0.95,-2.9967850423417985e-10,0.0
-11564.533875775827,0.95,0.0,0.0
-4085.034311564002,0.95,0.0,0.0
-1264.8555683462805,0.95,0.0,10.441543020645213
-1548.2192831852255,0.95,0.0,0.0
-1144.4847789227192,0.95,0.0,128.40491665573518
-784.605463379715,0.95,0.0,481.0866458878793
-753.1650364509877,0.95,0.0,511.898264278032
131.3459804400464,0.95,0.0,1384.0265106531085
1002.0775745668925,0.95,0.0,2272.5281373131556
1026.2288578336238,0.95,0.0,2297.172303911861
-454.31377352191987,0.95,0.0,804.7725019485185
131.3459804400464,0.95,0.0,1384.0265106531085
-1258.5834117217698,0.95,0.0,16.588256512665566
-2140.3077308467796,0.95,0.0,0.0
-3715.889532738574,0.95,0.0,0.0
-1011.9047964101078,0.95,0.0,258.33329951809435
-1655.4492760689043,0.95,0.0,0.0
-876.9473425231394,0.95,0.0,390.59160432732347
-143.6837441520482,0.95,0.0,1109.1899307309927
3.958275765548352,0.95,0.0,1254.0390569036208
74.36020180674025,0.95,0.0,1325.8777569456533
417.01697419447714,0.95,0.0,1675.527524688242
1852.5616256451615,0.95,0.0,3140.369005760369
6018.861840295082,0.95,0.0,7391.695755403145
9137.544724297062,0.9497997206403044,532.5811922546239,9940.000000000002
11211.722613704651,0.9487410029221498,2815.3332697534815,9940.000000000002
6058.113878612615,0.9495095534197406,-2106.9309611891886,9940.000000000002
3130.4493782549084,0.9499724467011904,-1268.9916791024807,5955.040480144016
8447.744172966537,0.9499938502474176,-58.67642317154082,9940.000000000002
12888.975218438165,0.9482418116951679,4659.006212380375,9940.000000000002
13180.263833535255,0.946364182351524,4992.976190707697,9940.000000000002
8077.4223593016895,0.9465013715131063,-376.0951205985539,9940.000000000002
2707.828456270523,0.9483174294621283,-4978.604180339553,9940.000000000002
2023.7908222017722,0.9498280390814733,-4141.2375468430755,8245.137374338803
2036.5516105527795,0.9499909024389929,-446.4792508452797,3859.636805992115
3498.3876849310377,0.949999862497463,-24.563414719136517,4849.025512350371
7288.636428467972,0.9499999979217564,-0.3712568496628137,8687.82608312168
5252.387787995556,0.949999999968589,-0.005611257658301838,6609.58605557431
7766.642268442341,0.9499999999995252,-8.48096592562797e-05,9175.145272843822
7241.500474738479,0.9499999999999927,-1.2817747574445093e-06,8639.286200238657
5797.820498760731,0.9499999999999998,-1.9484332369756885e-08,7166.143366105575
865.1977341471957,0.95,-2.994511305587366e-10,2132.854830762801
857.3252674482758,0.95,0.0,2124.8217014778324
3350.4069676141817,0.95,0.0,4668.782620014472
5083.681743480747,0.95,0.0,6437.430350490558
5182.88951840608,0.95,0.0,6538.662773883755
3531.7901091012345,0.95,0.0,4853.867458266566
5333.345513806075,0.95,0.0,6692.189299802118
3643.2608601440797,0.95,0.0,4967.613122596
4581.668651763327,0.95,0.0,5925.172093636048
2830.171157536202,0.95,0.0,4137.929752587961
1938.3205216245292,0.95,2.2737367544323206e-13,3227.878083290336
1938.3205216245292,0.95,2.2737367544323206e-13,3227.878083290336
1034.116084202029,0.95,2.2737367544323206e-13,2305.2204940837028
1025.1378197389902,0.95,0.0,2296.0589997336638
1913.699141775302,0.95,2.2737367544323206e-13,3202.7542263013283
-768.7091923209815,0.95,0.0,496.66499152543815
989.7952019659323,0.95,0.0,2259.9951040468695
-1650.9420820404061,0.95,0.0,0.0
-2502.0523983064413,0.95,0.0,0.0
-5804.602242286176,0.95,0.0,0.0
-7217.697367967413,0.95,0.0,0.0
-13558.005362605301,0.95,0.0,0.0
-9102.235146801171,0.95,0.0,0.0
-14525.503005408744,0.95,0.0,0.0
-7437.011068704578,0.95,0.0,0.0
-9188.82191418238,0.95,0.0,0.0
-12947.165610928483,0.95,0.0,0.0
-9510.34601088729,0.95,0.0,0.0
-6052.480191684719,0.95,0.0,0.0
-2581.2424758379684,0.95,0.0,0.0
-88.29068997830983,0.95,0.0,1163.4751238212564
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
782.9265430779074,0.95,0.0,2048.904635793783
4297.385209732497,0.95,0.0,5635.086948706629
8088.026980529133,0.95,0.0,9503.088755641973
11895.063880406258,0.9486551438394962,3576.230213941188,9940.000000000002
15726.170194244458,0.9457420798828361,7746.395222704591,9940.000000000002
19589.020268641754,0.9412663468396335,11901.831741351603,9940.000000000002
17724.399902192392,0.9375417258720553,9904.480814321641,9940.000000000002
15352.660915249538,0.9347806287498533,7342.286292049267,9940.000000000002
5386.857263685081,0.9357590557855057,-2682.2937739842173,9940.000000000002
-2360.5035624830707,0.9391305629438439,-9242.766532636066,9940.000000000002
-2328.363468162081,0.9424924190511585,-9216.308806991026,9940.000000000002
-16386.60479749915,0.9490702832684019,-18032.784860918822,6658.728323354195
-19116.984786582605,0.9499269173330714,-2348.406303709466,0.0
-15738.092481299922,0.949993542598199,-182.64881011043644,0.0
-12324.200690016518,0.9499999024014096,-17.434984862541114,0.0
-8882.98368359984,0.9499999985248734,-0.2635161938658257,0.0
-5422.115802983005,0.9499999999777046,-0.003982841756396738,0.0
-1949.2713387115061,0.949999999999663,-6.019754687258683e-05,0.0
-2.080016646182698,0.9499999999999948,-9.097723250306444e-07,1247.9615847698035
0.0,0.9499999999999998,-1.3789076547254808e-08,1250.0000000164157
0.0,0.95,-2.9967850423417985e-10,1250.0000000003567
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
11.248776682774686,0.95,0.0,1261.4783435538518
407.196696878599,0.95,0.0,1665.5068335495907
1781.2638777892205,0.95,0.0,3067.6162018257355
5231.963610517581,0.95,0.0,6588.738378079165
9354.838619333656,0.9497296798393418,718.8331022859895,9940.000000000002
8536.397097757312,0.9497231696660863,17.311798077694675,9940.000000000002
4373.162877465726,0.9499881023090552,-726.2955262543844,6577.048630710042
1102.48803809893,0.9499998201756836,-32.1237655509176,2413.230372015307
-1044.648664825154,0.9499999972820957,-0.48552565408135706,226.8223152023985
1501.4951392044725,0.9499999999589209,-0.00733834143443346,2782.1466332681766
1965.5273924339513,0.9499999999993791,-0.00011091337842117355,3255.640328400911
680.5620521695399,0.9499999999999905,-1.6762592167651746e-06,1944.4510756379343
4773.339531245601,0.9499999999999998,-2.547926669649314e-08,6120.754623750334
8162.894334951251,0.95,-2.994511305587366e-10,9579.484015256736
9019.91301071443,0.9498376371194422,431.75400918379603,9940.000000000002
10506.841313783005,0.9490930200950423,1980.079341330178,9940.000000000002
8147.127388955833,0.9492084151320173,-316.3479523235728,9940.000000000002
10048.188264513341,0.9486733199441283,1422.9206323048338,9940.000000000002
4856.159359584293,0.9498176761287711,-3137.177691784892,9940.000000000002
3517.9503043563936,0.9499906257366388,-474.1300469965108,5404.185740665636
1368.123297125325,0.9499998583153229,-25.310511075016166,2676.1757415437182
-810.575292624401,0.9499999978585466,-0.38254862817507274,456.0916282616289
-809.145735917383,0.9499999999676335,-0.0057819240396383975,457.0440620438691
3459.4002915303454,0.9499999999995108,-8.73893957304972e-05,4780.00040151494
3517.9503043563936,0.9499999999999925,-1.320743422184023e-06,4839.745210099246
2837.3081682807297,0.9499999999999998,-2.0083916751900688e-08,4145.212416636899
651.246295515213,0.95,-2.9967850423417985e-10,1914.53703624037
-84.7151526242655,0.95,0.0,1166.9791504282198
-90.61094499053144,0.95,0.0,1161.2012739092793
1339.3557396690203,0.95,0.0,2616.6895302745106
619.8449455173863,0.95,0.0,1882.49484236468
-7719.372860910541,0.95,0.0,0.0
-2774.6762034473163,0.95,0.0,0.0
-789.4073448077401,0.95,0.0,476.3808020884147
3735.0159163966528,0.95,0.0,5061.240731016993
2488.1122774345235,0.95,0.0,3788.89007901482
2518.98182079139,0.95,0.0,3820.3896130524386
-2110.950333600202,0.95,0.0,0.0
-11255.67794408813,0.95,0.0,0.0
-10079.956093435543,0.95,0.0,0.0
-11114.698351191575,0.95,0.0,0.0
-10914.754309062831,0.95,0.0,0.0
-5559.419741532604,0.95,0.0,0.0
-4331.965628420391,0.95,0.0,0.0
-3098.532139952496,0.95,0.0,0.0
-1474.233690658843,0.95,0.0,0.0
-886.1778169571679,0.95,0.0,381.5457393819754
-65.59212695470522,0.95,0.0,1185.719715584389
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
189.5360860903687,0.95,0.0,1443.404169479968
45.87903556475719,0.95,0.0,1296.8153424130176
45.87903556475719,0.95,0.0,1296.8153424130176
45.87903556475719,0.95,0.0,1296.8153424130176
45.87903556475719,0.95,0.0,1296.8153424130176
319.58613964930436,0.95,0.0,1576.1083057645963
1178.840816300785,0.95,0.0,2452.8987921436583
1328.2474457130352,0.95,2.2737367544323206e-13,2605.3545364418724
1709.0280062051322,0.95,0.0,2993.906128780747
2712.934470398976,0.95,0.0,4018.300479998955
4391.0772746804005,0.95,0.0,5730.691096612653
6436.49414421289,0.95,0.0,7817.851167564174
2215.975081933591,0.95,0.0,3511.199063197542
-2838.172358951748,0.95,0.0,0.0
-2560.4412633878133,0.95,0.0,0.0
-2026.571279502973,0.95,0.0,0.0
3674.4233813472392,0.95,4.547473508864641e-13,4999.411613619632
7745.91239845192,0.95,0.0,9153.992243318286
13138.301334679032,0.9481404630333563,4944.865093647134,9940.000000000002
16337.83377829485,0.9449761119175282,8414.615927181312,9940.000000000002
16256.136649126427,0.9418460600729686,8323.40759291567,9940.000000000002
11345.425580614923,0.9407354039150734,2953.4475327656874,9940.000000000002
7034.5821507858445,0.9411986497408992,-1269.9581564692776,9940.000000000002
4319.868583342521,0.9425106837539744,-3596.855499992127,9940.000000000002
7471.515397306444,0.9428373170904714,-895.4439451659061,9940.000000000002
6176.774344326312,0.9435687669514429,-2005.2219905774487,9940.000000000002
5549.861641808524,0.9444962286873744,-2542.575735592695,9940.000000000002
4863.591749481312,0.9456382610449943,-3130.8070718731624,9940.000000000002
1646.5774560168297,0.9477861320160325,-5888.247894842719,9940.000000000002
-2421.0338172126103,0.9497589975926509,-5408.482043367929,5316.055958379176
-2391.4027497931456,0.9499890589545119,-630.698188079539,0.0
1539.2229971100396,0.9499998346346333,-29.540822817719572,2855.803357548346
1539.2229971100396,0.9499999975006315,-0.44648648988004425,2821.167242872347
1539.2229971100396,0.949999999962224,-0.006748294922772402,2820.643745021207
1539.2229971100396,0.949999999999429,-0.0001019952123897383,2820.635832759647
1539.2229971100396,0.9499999999999913,-1.5416665064549306e-06,2820.6357131720924
5522.568339588444,0.9499999999999998,-2.338128979317844e-08,6885.273815934411
2399.026864134555,0.95,-2.9967850423417985e-10,3697.9865960560255
4863.591749481312,0.95,0.0,6212.848723960523
3297.038689373382,0.95,4.547473508864641e-13,4614.3251932381445
4169.530357219478,0.95,0.0,5504.6228134892635
5083.681743480747,0.95,0.0,6437.430350490558
3458.5849838649715,0.95,0.0,4779.1683508826245
2631.225233579389,0.95,0.0,3934.923707734071
4383.964537279288,0.95,0.0,5723.433201305396
3568.7233841571315,0.95,0.0,4891.554473629726
8980.22462655618,0.9498504299602852,397.73539419100996,9940.000000000002
9292.435517088717,0.9496002243236134,665.344728933185,9940.000000000002
6744.814486536531,0.9499758938766023,-1029.8735279590924,9358.503676008986
8833.128068359147,0.9498737377817351,271.65263002212384,9940.000000000002
3172.2945106759616,0.9499921226450772,-324.544365911358,4873.397555346136
1236.287094119873,0.949999880939926,-21.268858291567767,2536.8375123741857
-7366.314813137724,0.9499999982004999,-0.32146219955961897,0.0
-27115.994799522763,0.9499999999728019,-0.004858650282130839,0.0
-23853.802920085374,0.9499999999995888,-7.343465836129326e-05,0.0
-20538.006935421457,0.9499999999999937,-1.110012135541183e-06,0.0
-17176.28140701676,0.9499999999999998,-1.6786543710622936e-08,0.0
-13776.300626471957,0.95,-2.9967850423417985e-10,0.0
-10345.738860480391,0.95,0.0,0.0
-6892.270454149316,0.95,0.0,0.0
-3423.5696938500855,0.95,0.0,0.0
-389.828404839291,0.95,0.0,867.9681632574948
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
409.2699066500159,0.95,0.0,1667.622353724506
3609.3394267835038,0.95,0.0,4932.999415085208
7397.8247801088055,0.95,0.0,8798.800796029394
11201.30993237875,0.9489459830403946,2802.833052075328,9940.000000000002
8007.5924491954365,0.9491050053719753,-435.9493292610557,9940.000000000002
9708.135876265122,0.9487208061589433,1021.6593225129595,9940.000000000002
9910.87897140943,0.948248436587524,1256.1211994769521,9940.000000000002
9768.952331790035,0.9478409019283118,1083.7127451288065,9940.000000000002
8664.154635398163,0.9477932113976244,126.8182589127091,9940.000000000002
6497.626595868544,0.9484243429030141,-1730.2057749698206,9940.000000000002
8204.80089742819,0.9485217056166915,-266.91351649012404,9940.000000000002
5667.427713786843,0.9494124088915045,-2441.804816754136,9940.000000000002
2853.701340487586,0.9499579562166129,-1495.5823380089291,5942.395307651024
3636.304312545577,0.9499993645410157,-113.51821514493622,5095.655336953744
-1551.8592171021417,0.9499999903955332,-1.7157392573685684,0.0
-1537.5536186642028,0.949999999854836,-0.025932060299055593,0.0
-2231.9944171185048,0.9499999999978059,-0.0003919427781511331,0.0
-2884.7550537536304,0.9499999999999668,-5.92386140851886e-06,0.0
-2149.977540848727,0.9499999999999994,-8.96282017492922e-08,0.0
-1455.1256701927111,0.95,-1.4988472685217857e-09,0.0
-5863.2494603265595,0.95,0.0,0.0
-4965.205311212476,0.95,0.0,0.0
-4710.537515280798,0.95,0.0,0.0
-4452.239386154436,0.95,0.0,0.0
-6582.083139486167,0.95,0.0,0.0
-11853.185929029967,0.95,0.0,0.0
-9030.737177244979,0.95,0.0,0.0
-5845.103314083297,0.95,0.0,0.0
-3285.2917874994682,0.95,0.0,0.0
-983.938148870828,0.95,0.0,285.7406141065886
0.0,0.95,0.0,1250.0
0.0,0.95,0.0,1250.0
